Round,a\b,G,C,P
,G,6,8,11
,C,0,4,46
,P,8,15,2

Round 1676
,G,7,1,8
,C,7,1,17
,P,13,44,2

Round 1677
,G,5,7,10
,C,1,5,45
,P,10,17,0

Round 1678
,G,3,3,12
,C,5,7,16
,P,19,35,0

Round 1679
,G,5,6,12
,C,1,7,43
,P,8,15,3

Round 1680
,G,6,1,7
,C,6,5,14
,P,15,45,1

Round 1681
,G,12,5,14
,C,3,5,32
,P,4,24,1

Round 1682
,G,13,1,2
,C,1,2,30
,P,14,37,0

Round 1683
,G,8,5,10
,C,1,5,40
,P,6,19,6

Round 1684
,G,15,0,1
,C,1,1,30
,P,16,36,0

Round 1685
,G,7,7,9
,C,2,8,38
,P,9,16,4

Round 1686
,G,10,5,2
,C,6,7,18
,P,11,37,4

Round 1687
,G,11,4,14
,C,3,6,35
,P,4,22,1

Round 1688
,G,6,2,9
,C,7,6,16
,P,12,41,1

Round 1689
,G,11,9,10
,C,1,3,48
,P,3,15,0

Round 1690
,G,12,0,3
,C,5,3,26
,P,13,37,1

Round 1691
,G,7,6,13
,C,2,8,41
,P,8,15,0

Round 1692
,G,5,0,10
,C,10,8,18
,P,10,36,3

Round 1693
,G,4,6,11
,C,0,9,40
,P,11,17,2

Round 1694
,G,10,3,6
,C,5,2,23
,P,14,37,0

Round 1695
,G,8,6,12
,C,1,10,40
,P,7,15,1

Round 1696
,G,5,0,10
,C,3,10,21
,P,15,36,0

Round 1697
,G,5,6,10
,C,0,11,39
,P,10,18,1

Round 1698
,G,14,0,2
,C,1,2,30
,P,15,36,0

Round 1699
,G,5,9,14
,C,3,8,36
,P,9,15,1

Round 1700
,G,12,0,3
,C,3,7,24
,P,11,39,1

Round 1701
,G,4,1,4
,C,0,24,38
,P,9,17,3

Round 1702
,G,5,1,10
,C,10,9,16
,P,9,40,0

Round 1703
,G,6,8,9
,C,2,12,38
,P,10,15,0

Round 1704
,G,6,1,9
,C,9,9,18
,P,10,38,0

Round 1705
,G,4,9,10
,C,1,10,39
,P,11,16,0

Round 1706
,G,5,0,9
,C,9,11,16
,P,10,37,3

Round 1707
,G,5,9,10
,C,0,10,40
,P,10,16,0

Round 1708
,G,4,0,11
,C,9,11,16
,P,9,40,0

Round 1709
,G,6,10,9
,C,4,12,36
,P,8,13,2

Round 1710
,G,4,0,11
,C,15,10,11
,P,11,36,2

Round 1711
,G,5,13,8
,C,2,13,35
,P,11,12,1

Round 1712
,G,6,0,9
,C,10,9,16
,P,10,36,4

Round 1713
,G,4,9,11
,C,0,10,40
,P,10,15,1

Round 1714
,G,5,1,10
,C,14,9,12
,P,9,38,2

Round 1715
,G,7,13,11
,C,1,13,33
,P,7,11,4

Round 1716
,G,5,1,10
,C,14,9,13
,P,9,36,3

Round 1717
,G,4,10,9
,C,1,9,41
,P,10,16,0

Round 1718
,G,7,0,9
,C,16,8,10
,P,10,39,1

Round 1719
,G,4,10,9
,C,2,14,38
,P,9,12,2

Round 1720
,G,6,1,9
,C,10,9,16
,P,13,33,3

Round 1721
,G,4,9,10
,C,1,9,40
,P,10,17,0

Round 1722
,G,0,2,15
,C,0,22,17
,P,10,34,0

Round 1723
,G,0,0,0
,C,0,28,43
,P,14,15,0

Round 1724
,G,3,1,10
,C,11,9,13
,P,8,42,3

Round 1725
,G,5,10,10
,C,1,11,37
,P,9,15,2

Round 1726
,G,5,0,10
,C,9,11,15
,P,13,37,0

Round 1727
,G,6,9,10
,C,1,10,39
,P,9,14,2

Round 1728
,G,0,1,12
,C,5,6,18
,P,11,47,0

Round 1729
,G,1,7,5
,C,4,7,45
,P,12,18,1

Round 1730
,G,0,0,14
,C,0,28,16
,P,0,42,0

Round 1731
,G,2,1,2
,C,0,26,40
,P,12,16,1

Round 1732
,G,1,0,12
,C,8,11,15
,P,8,44,1

Round 1733
,G,2,6,8
,C,1,7,46
,P,11,19,0

Round 1734
,G,0,0,14
,C,1,28,15
,P,0,42,0

Round 1735
,G,0,0,0
,C,0,29,42
,P,14,15,0

Round 1736
,G,0,0,14
,C,0,28,15
,P,0,43,0

Round 1737
,G,12,12,0
,C,1,8,46
,P,4,17,0

Round 1738
,G,1,1,11
,C,6,14,13
,P,6,43,5

Round 1739
,G,1,5,5
,C,0,17,46
,P,13,13,0

Round 1740
,G,0,0,12
,C,11,7,13
,P,8,48,1

Round 1741
,G,0,10,10
,C,1,21,40
,P,11,6,1

Round 1742
,G,0,0,14
,C,0,25,16
,P,1,44,0

Round 1743
,G,1,1,0
,C,1,26,42
,P,13,16,0

Round 1744
,G,0,0,14
,C,0,25,16
,P,1,42,2

Round 1745
,G,0,0,0
,C,1,28,42
,P,14,15,0

Round 1746
,G,0,1,12
,C,10,12,15
,P,2,47,1

Round 1747
,G,2,11,1
,C,1,11,47
,P,11,15,1

Round 1748
,G,0,0,14
,C,0,28,16
,P,0,42,0

Round 1749
,G,1,2,3
,C,2,21,42
,P,12,16,1

Round 1750
,G,0,1,14
,C,3,24,15
,P,3,37,3

Round 1751
,G,1,1,1
,C,0,23,43
,P,13,18,0

Round 1752
,G,1,1,12
,C,2,22,17
,P,2,41,2

Round 1753
,G,0,0,2
,C,0,24,44
,P,13,16,1

Round 1754
,G,1,0,12
,C,11,13,13
,P,1,48,1

Round 1755
,G,0,12,1
,C,0,14,46
,P,13,12,2

Round 1756
,G,0,0,14
,C,0,27,17
,P,0,42,0

Round 1757
,G,0,1,1
,C,2,26,41
,P,13,15,1

Round 1758
,G,0,0,14
,C,2,25,13
,P,2,42,2

Round 1759
,G,2,4,2
,C,4,22,39
,P,13,13,1

Round 1760
,G,0,0,15
,C,1,27,14
,P,1,41,1

Round 1761
,G,0,1,2
,C,2,27,39
,P,13,13,3

Round 1762
,G,0,0,12
,C,12,18,4
,P,9,43,2

Round 1763
,G,0,10,9
,C,1,19,42
,P,13,6,0

Round 1764
,G,1,0,12
,C,10,20,7
,P,9,39,2

Round 1765
,G,1,11,9
,C,3,18,38
,P,13,6,1

Round 1766
,G,2,0,11
,C,12,17,8
,P,7,40,3

Round 1767
,G,1,8,10
,C,1,17,39
,P,12,11,1

Round 1768
,G,1,1,13
,C,2,25,15
,P,3,38,2

Round 1769
,G,0,5,3
,C,4,21,33
,P,13,19,2

Round 1770
,G,1,1,12
,C,13,11,14
,P,2,46,0

Round 1771
,G,1,13,5
,C,1,12,42
,P,12,12,2

Round 1772
,G,0,1,11
,C,12,19,5
,P,10,41,1

Round 1773
,G,1,8,7
,C,1,20,36
,P,13,14,0

Round 1774
,G,2,0,12
,C,13,15,12
,P,9,34,3

Round 1775
,G,1,13,11
,C,1,18,31
,P,12,10,3

Round 1776
,G,0,2,15
,C,10,15,14
,P,8,33,3

Round 1777
,G,1,12,9
,C,1,19,38
,P,12,6,2

Round 1778
,G,0,0,12
,C,10,21,4
,P,10,42,1

Round 1779
,G,1,11,9
,C,1,15,44
,P,11,7,1

Round 1780
,G,1,0,11
,C,14,11,10
,P,9,43,1

Round 1781
,G,1,11,10
,C,0,17,34
,P,14,12,1

Round 1782
,G,1,2,12
,C,11,16,14
,P,1,42,1

Round 1783
,G,1,12,3
,C,2,15,39
,P,13,13,2

Round 1784
,G,1,0,12
,C,12,14,12
,P,4,42,3

Round 1785
,G,1,11,4
,C,1,14,42
,P,12,13,2

Round 1786
,G,0,0,13
,C,13,15,12
,P,2,44,1

Round 1787
,G,0,13,0
,C,2,14,46
,P,12,12,1

Round 1788
,G,1,1,12
,C,12,14,14
,P,2,44,0

Round 1789
,G,3,6,11
,C,4,15,31
,P,12,17,1

Round 1790
,G,0,0,13
,C,13,15,12
,P,2,45,0

Round 1791
,G,0,12,1
,C,0,16,42
,P,15,14,0

Round 1792
,G,0,1,15
,C,14,20,13
,P,3,34,0

Round 1793
,G,0,12,3
,C,1,15,41
,P,12,13,3

Round 1794
,G,2,3,11
,C,12,14,12
,P,3,42,1

Round 1795
,G,1,11,1
,C,5,17,39
,P,12,11,3

Round 1796
,G,2,1,13
,C,11,17,12
,P,4,35,5

Round 1797
,G,2,9,8
,C,4,11,38
,P,12,13,3

Round 1798
,G,0,1,12
,C,13,12,13
,P,1,46,2

Round 1799
,G,0,15,0
,C,1,15,41
,P,15,13,0

Round 1800
,G,0,0,14
,C,13,14,14
,P,2,43,0

Round 1801
,G,1,11,2
,C,2,12,46
,P,12,14,0

Round 1802
,G,0,1,12
,C,12,16,12
,P,1,45,1

Round 1803
,G,0,12,0
,C,0,13,48
,P,13,14,0

Round 1804
,G,0,0,13
,C,12,14,13
,P,1,47,0

Round 1805
,G,0,13,0
,C,11,17,31
,P,14,14,0

Round 1806
,G,0,0,14
,C,2,27,14
,P,0,43,0

Round 1807
,G,0,2,0
,C,1,31,36
,P,16,14,0

Round 1808
,G,1,12,14
,C,13,15,15
,P,0,28,2

Round 1809
,G,1,12,0
,C,12,15,30
,P,14,16,0

Round 1810
,G,0,1,15
,C,1,27,15
,P,1,40,0

Round 1811
,G,1,0,1
,C,1,29,40
,P,14,14,0

Round 1812
,G,1,12,12
,C,12,25,13
,P,0,24,1

Round 1813
,G,1,12,0
,C,9,15,37
,P,12,13,1

Round 1814
,G,2,2,12
,C,2,25,16
,P,0,37,4

Round 1815
,G,0,4,0
,C,3,27,40
,P,15,11,0

Round 1816
,G,1,8,13
,C,12,18,15
,P,2,31,0

Round 1817
,G,0,14,1
,C,11,23,24
,P,12,13,2

Round 1818
,G,0,2,13
,C,1,28,15
,P,0,41,0

Round 1819
,G,0,3,0
,C,2,32,34
,P,16,13,0

Round 1820
,G,1,8,12
,C,11,22,14
,P,2,28,2

Round 1821
,G,0,11,0
,C,10,30,25
,P,11,12,1

Round 1822
,G,0,8,13
,C,11,28,15
,P,0,24,1

Round 1823
,G,2,13,0
,C,9,29,24
,P,9,12,2

Round 1824
,G,1,11,10
,C,11,29,13
,P,2,23,0

Round 1825
,G,1,10,1
,C,8,29,25
,P,12,13,1

Round 1826
,G,2,6,12
,C,13,25,14
,P,3,24,1

Round 1827
,G,1,10,0
,C,8,28,25
,P,12,14,2

Round 1828
,G,2,8,11
,C,11,25,15
,P,1,26,1

Round 1829
,G,0,9,1
,C,8,29,27
,P,12,13,1

Round 1830
,G,1,1,15
,C,6,28,15
,P,3,31,0

Round 1831
,G,1,5,1
,C,2,27,33
,P,15,15,1

Round 1832
,G,0,9,12
,C,11,32,12
,P,0,24,0

Round 1833
,G,0,12,1
,C,5,27,23
,P,13,15,4

Round 1834
,G,0,8,12
,C,9,32,13
,P,0,25,1

Round 1835
,G,0,11,0
,C,10,32,24
,P,12,11,0

Round 1836
,G,0,9,12
,C,11,32,12
,P,0,24,0

Round 1837
,G,1,12,0
,C,9,28,24
,P,14,12,0

Round 1838
,G,0,7,14
,C,12,28,14
,P,0,25,0

Round 1839
,G,0,11,0
,C,10,32,23
,P,12,12,0

Round 1840
,G,0,7,13
,C,14,27,12
,P,5,22,0

Round 1841
,G,1,14,0
,C,3,26,17
,P,13,15,11

Round 1842
,G,0,0,14
,C,11,24,17
,P,0,32,2

Round 1843
,G,0,13,0
,C,0,27,31
,P,14,14,1

Round 1844
,G,0,0,15
,C,13,27,15
,P,0,30,0

Round 1845
,G,0,14,0
,C,0,28,30
,P,14,14,0

Round 1846
,G,0,1,15
,C,1,31,17
,P,2,32,1

Round 1847
,G,1,1,2
,C,1,30,31
,P,13,19,2

Round 1848
,G,0,0,15
,C,15,26,14
,P,1,28,1

Round 1849
,G,0,11,1
,C,10,28,24
,P,13,12,1

Round 1850
,G,1,8,12
,C,12,29,13
,P,1,23,1

Round 1851
,G,2,13,0
,C,9,29,23
,P,12,11,1

Round 1852
,G,1,7,12
,C,10,30,14
,P,2,23,1

Round 1853
,G,0,13,0
,C,0,27,31
,P,14,15,0

Round 1854
,G,0,1,14
,C,14,24,15
,P,1,30,1

Round 1855
,G,0,12,2
,C,0,28,26
,P,14,17,1

Round 1856
,G,0,0,16
,C,2,31,17
,P,0,34,0

Round 1857
,G,0,1,1
,C,1,35,29
,P,16,15,2

Round 1858
,G,1,7,12
,C,13,27,11
,P,3,23,3

Round 1859
,G,0,12,0
,C,1,25,36
,P,12,14,0

Round 1860
,G,1,1,14
,C,4,29,14
,P,5,29,3

Round 1861
,G,0,1,0
,C,0,36,30
,P,16,15,2

Round 1862
,G,0,0,16
,C,1,32,17
,P,0,34,0

Round 1863
,G,0,1,2
,C,0,18,49
,P,15,13,2

Round 1864
,G,1,0,13
,C,4,15,15
,P,13,36,3

Round 1865
,G,0,2,11
,C,1,17,37
,P,15,14,3

Round 1866
,G,0,0,15
,C,2,16,14
,P,2,48,3

Round 1867
,G,0,1,0
,C,0,14,57
,P,15,13,0

Round 1868
,G,0,0,17
,C,4,17,15
,P,15,32,0

Round 1869
,G,1,4,11
,C,1,17,33
,P,13,15,5

Round 1870
,G,0,1,17
,C,6,15,15
,P,10,34,2

Round 1871
,G,2,7,5
,C,1,19,36
,P,16,13,1

Round 1872
,G,0,0,17
,C,1,17,17
,P,15,33,0

Round 1873
,G,1,1,13
,C,0,18,33
,P,16,18,0

Round 1874
,G,0,1,16
,C,3,25,16
,P,4,32,3

Round 1875
,G,2,7,2
,C,3,17,45
,P,14,10,0

Round 1876
,G,0,0,15
,C,7,16,9
,P,1,51,1

Round 1877
,G,0,8,1
,C,2,16,49
,P,14,8,2

Round 1878
,G,1,1,15
,C,8,15,10
,P,1,46,3

Round 1879
,G,0,8,1
,C,1,17,49
,P,15,8,1

Round 1880
,G,0,1,15
,C,7,19,9
,P,1,46,2

Round 1881
,G,0,11,1
,C,3,15,52
,P,14,4,0

Round 1882
,G,0,0,15
,C,10,18,5
,P,1,50,1

Round 1883
,G,3,8,7
,C,6,8,40
,P,10,10,8

Round 1884
,G,1,7,11
,C,4,10,13
,P,8,40,6

Round 1885
,G,1,5,7
,C,5,11,44
,P,13,10,4

Round 1886
,G,1,3,11
,C,5,10,11
,P,9,45,5

Round 1887
,G,0,7,9
,C,4,8,46
,P,13,9,4

Round 1888
,G,0,3,12
,C,11,10,6
,P,5,48,5

Round 1889
,G,0,12,3
,C,2,13,52
,P,14,3,1

Round 1890
,G,0,2,14
,C,9,9,7
,P,10,41,8

Round 1891
,G,1,6,2
,C,4,13,45
,P,13,9,7

Round 1892
,G,1,3,11
,C,12,10,5
,P,9,46,3

Round 1893
,G,3,11,5
,C,4,10,42
,P,15,5,5

Round 1894
,G,0,3,14
,C,3,11,16
,P,7,45,1

Round 1895
,G,0,2,5
,C,4,12,48
,P,13,14,2

Round 1896
,G,2,2,12
,C,2,13,14
,P,6,47,2

Round 1897
,G,1,3,3
,C,1,13,50
,P,12,14,3

Round 1898
,G,2,3,10
,C,8,11,9
,P,9,44,4

Round 1899
,G,0,9,9
,C,4,13,40
,P,11,11,3

Round 1900
,G,2,0,13
,C,12,15,4
,P,4,50,0

Round 1901
,G,7,1,11
,C,9,5,46
,P,11,8,2

Round 1902
,G,11,11,9
,C,0,8,10
,P,5,46,0

Round 1903
,G,1,9,8
,C,10,3,35
,P,17,17,0

Round 1904
,G,1,10,17
,C,6,4,15
,P,9,33,5

Round 1905
,G,5,0,0
,C,12,3,16
,P,34,6,24

Round 1906
,G,3,9,38
,C,2,3,2
,P,0,11,32

Round 1907
,G,8,1,2
,C,10,7,48
,P,12,12,0

Round 1908
,G,7,11,11
,C,4,9,10
,P,4,42,2

Round 1909
,G,3,4,10
,C,10,12,36
,P,16,7,2

Round 1910
,G,2,9,15
,C,2,15,3
,P,10,42,2

Round 1911
,G,0,2,13
,C,4,11,46
,P,21,0,3

Round 1912
,G,11,11,13
,C,1,7,10
,P,8,39,0

Round 1913
,G,9,0,4
,C,11,9,43
,P,12,11,1

Round 1914
,G,5,9,14
,C,0,13,5
,P,10,40,4

Round 1915
,G,6,5,2
,C,17,10,36
,P,12,8,4

Round 1916
,G,5,6,13
,C,1,16,4
,P,11,44,0

Round 1917
,G,1,7,8
,C,13,4,34
,P,15,14,4

Round 1918
,G,2,12,14
,C,8,2,18
,P,9,35,0

Round 1919
,G,3,7,9
,C,8,3,38
,P,17,15,0

Round 1920
,G,0,8,17
,C,10,3,15
,P,8,38,1

Round 1921
,G,3,6,6
,C,10,15,37
,P,16,6,1

Round 1922
,G,0,7,18
,C,16,13,4
,P,3,38,1

Round 1923
,G,2,16,2
,C,7,11,36
,P,20,5,1

Round 1924
,G,2,11,17
,C,13,10,4
,P,4,36,3

Round 1925
,G,0,14,3
,C,7,9,41
,P,23,2,1

Round 1926
,G,0,14,11
,C,6,11,14
,P,5,27,12

Round 1927
,G,3,5,2
,C,12,14,30
,P,13,12,9

Round 1928
,G,1,10,17
,C,13,9,8
,P,4,37,1

Round 1929
,G,2,8,1
,C,12,18,33
,P,17,8,1

Round 1930
,G,2,3,19
,C,16,17,3
,P,2,37,1

Round 1931
,G,1,17,3
,C,3,19,36
,P,20,1,0

Round 1932
,G,0,9,17
,C,9,18,9
,P,1,35,2

Round 1933
,G,0,8,1
,C,18,14,30
,P,11,13,5

Round 1934
,G,1,9,15
,C,13,13,6
,P,2,39,2

Round 1935
,G,2,18,3
,C,7,11,38
,P,19,1,1

Round 1936
,G,0,8,17
,C,11,10,9
,P,3,37,5

Round 1937
,G,0,14,0
,C,9,14,33
,P,20,4,6

Round 1938
,G,0,4,34
,C,9,7,2
,P,0,40,4

Round 1939
,G,0,12,1
,C,6,10,40
,P,25,3,3

Round 1940
,G,3,9,15
,C,7,18,7
,P,5,29,7

Round 1941
,G,3,14,5
,C,9,13,31
,P,17,6,2

Round 1942
,G,2,8,19
,C,16,12,4
,P,7,30,2

Round 1943
,G,1,18,3
,C,10,12,35
,P,18,2,1

Round 1944
,G,1,9,18
,C,16,12,3
,P,2,38,1

Round 1945
,G,4,14,1
,C,6,19,39
,P,15,2,0

Round 1946
,G,4,5,13
,C,10,18,6
,P,3,40,1

Round 1947
,G,3,17,4
,C,9,7,36
,P,17,4,3

Round 1948
,G,5,8,14
,C,14,5,7
,P,15,31,1

Round 1949
,G,2,10,15
,C,10,7,21
,P,24,7,4

Round 1950
,G,4,6,18
,C,8,10,6
,P,19,25,4

Round 1951
,G,7,9,11
,C,10,8,30
,P,15,9,1

Round 1952
,G,8,8,12
,C,7,6,10
,P,17,30,2

Round 1953
,G,4,10,13
,C,10,8,23
,P,22,6,4

Round 1954
,G,4,11,18
,C,11,9,5
,P,8,30,4

Round 1955
,G,2,18,3
,C,8,12,35
,P,20,1,1

Round 1956
,G,6,9,16
,C,12,7,8
,P,17,25,0

Round 1957
,G,8,10,16
,C,8,8,28
,P,14,7,1

Round 1958
,G,7,7,14
,C,12,9,6
,P,15,28,2

Round 1959
,G,2,11,9
,C,13,14,25
,P,14,10,2

Round 1960
,G,1,12,11
,C,8,10,12
,P,12,32,2

Round 1961
,G,0,11,2
,C,3,19,37
,P,19,9,0

Round 1962
,G,1,3,17
,C,11,20,11
,P,1,35,1

Round 1963
,G,2,12,11
,C,4,16,35
,P,14,5,1

Round 1964
,G,1,2,13
,C,13,15,3
,P,10,41,2

Round 1965
,G,0,11,3
,C,2,19,37
,P,19,9,0

Round 1966
,G,0,1,20
,C,11,18,10
,P,1,38,1

Round 1967
,G,7,9,1
,C,2,21,49
,P,10,1,0

Round 1968
,G,2,3,11
,C,12,15,7
,P,12,37,1

Round 1969
,G,1,17,2
,C,3,17,35
,P,19,5,1

Round 1970
,G,0,1,20
,C,18,20,2
,P,1,37,1

Round 1971
,G,1,13,12
,C,3,14,40
,P,15,2,0

Round 1972
,G,6,0,10
,C,7,17,6
,P,6,47,1

Round 1973
,G,4,11,1
,C,6,19,39
,P,15,5,0

Round 1974
,G,3,7,15
,C,12,17,4
,P,3,39,0

Round 1975
,G,6,10,1
,C,3,20,46
,P,12,2,0

Round 1976
,G,0,2,15
,C,15,14,2
,P,13,39,0

Round 1977
,G,0,18,8
,C,5,15,35
,P,16,1,2

Round 1978
,G,5,3,10
,C,8,22,3
,P,4,44,1

Round 1979
,G,3,15,2
,C,6,19,36
,P,17,2,0

Round 1980
,G,6,5,11
,C,13,16,3
,P,4,41,1

Round 1981
,G,1,11,8
,C,7,9,37
,P,17,7,3

Round 1982
,G,2,6,17
,C,13,8,8
,P,7,34,5

Round 1983
,G,4,3,4
,C,15,16,27
,P,7,16,8

Round 1984
,G,1,11,17
,C,14,15,3
,P,3,36,0

Round 1985
,G,2,15,3
,C,7,13,37
,P,20,2,1

Round 1986
,G,0,9,18
,C,14,14,6
,P,2,34,3

Round 1987
,G,0,19,0
,C,7,11,41
,P,19,3,0

Round 1988
,G,1,7,20
,C,17,12,2
,P,3,37,1

Round 1989
,G,1,6,13
,C,6,15,38
,P,16,2,3

Round 1990
,G,1,10,18
,C,13,9,7
,P,7,34,1

Round 1991
,G,3,9,2
,C,17,15,30
,P,13,8,3

Round 1992
,G,2,7,19
,C,17,15,2
,P,1,36,1

Round 1993
,G,2,10,6
,C,13,17,28
,P,15,7,2

Round 1994
,G,0,7,19
,C,18,11,3
,P,2,40,0

Round 1995
,G,1,7,4
,C,15,10,31
,P,9,15,8

Round 1996
,G,5,13,12
,C,13,8,8
,P,5,34,2

Round 1997
,G,2,14,1
,C,8,12,35
,P,18,7,3

Round 1998
,G,1,10,17
,C,12,12,6
,P,4,33,5

Round 1999
,G,3,15,1
,C,9,8,37
,P,17,7,3

Round 2000
,G,2,8,18
,C,18,12,3
,P,0,39,0

